LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 11.27416367598458, 0.01192638802087625, 12.762046501250571, 7.331168418510657, 9.455276381909547, 12.823070113427208,
1, 11.853675267721414, 0.052032593767775755, 12.643920285569509, 11.762527504695582, 9.812084109661964, 12.645276770425873,
2, 11.853675267721414, 0.052032593767775755, 12.643920285569509, 11.762527504695582, 9.812084109661964, 12.645276770425873,
3, 11.853675267721414, 0.052032593767775755, 12.643920285569509, 11.762527504695582, 9.812084109661964, 12.645276770425873,
4, 11.853675267721414, 0.052032593767775755, 12.643920285569509, 11.762527504695582, 9.812084109661964, 12.645276770425873,
5, 11.473199881097258, 0.18731754907913892, 12.23807987317041, 10.761223114192463, 0.2685930993781353, 12.35503869208691,
6, 11.393275095498442, 0.2157306526958285, 12.152826768531671, 11.378226623009455, 0.3115361944058869, 12.211641113922264,
7, 10.22900473213098, 0.1556852087648948, 12.274805678557176, 9.87133582530002, 9.266968325791856, 12.618943419818693,
8, 11.393275095498442, 0.2157306526958285, 12.152826768531671, 11.378226623009455, 0.3115361944058869, 12.211641113922264,
9, 11.393275095498442, 0.2157306526958285, 12.152826768531671, 11.378226623009455, 0.3115361944058869, 12.211641113922264,
10, 10.137954991764481, 0.6969163474467527, 11.38296700829696, 5.086651225970713, 0.7621666464223043, 11.498888758919172,
11, 9.600014619905306, 0.8982469819794439, 10.778963783753326, 9.87133582530002, 0.9873596986817326, 10.795568835423692,
12, 10.031531861846448, 0.6007186331304539, 11.615457945295887, 9.869394177812746, 9.88476621417798, 12.239457569494078,
13, 9.600014619905306, 0.8982469819794439, 10.778963783753326, 9.87133582530002, 0.9873596986817326, 10.795568835423692,
14, 9.600014619905306, 0.8982469819794439, 10.778963783753326, 9.87133582530002, 0.9873596986817326, 10.795568835423692,
15, 6.9176585149352725, 1.9535803417798452, 7.977119728934368, 9.87133582530002, 1.9908360462349313, 8.062924643420883,
16, 4.918038461405328, 2.7222007483670576, 5.671251559098036, 9.869394177812746, 2.7819787185872764, 5.7116495479090865,
17, 7.4473642182336395, 1.6102409120505166, 8.856325016277841, 9.460030165912519, 1.7897453403427324, 9.564760514793685,
18, 4.918038461405328, 2.7222007483670576, 5.671251559098036, 9.869394177812746, 2.7819787185872764, 5.7116495479090865,
19, 4.918038461405328, 2.7222007483670576, 5.671251559098036, 9.869394177812746, 2.7819787185872764, 5.7116495479090865,
20, 0.32181299159326415, 4.46962488323978, 0.3753786523033409, 4.612612612612613, 4.418745145421593, 13.997395833333334,
