LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 112283, 0, 91.68309650614964, 94.53125, 90.78000992063485,
1, 373799, 0, 84.9119446547476, 100.0, 80.88685015290487,
2, 185759, 0, 56.27937273564134, 100.0, 49.18699186991912,
3, 278639, 0, 56.27927174587908, 100.0, 49.18699186991922,
4, 185759, 0, 56.27937273564134, 100.0, 49.18699186991912,
