LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.5817710820552087, 7.236929512609615, 8.952609117482542, 0.1974232740109727, 9.455276381909547, 9.00023154998127,
1, 1.4933444445271171, 6.826717460695392, 8.960066667162701, 1.7236984489599616, 9.266968325791856, 9.171895350165657,
2, 1.6742600421252414, 7.680007655510024, 8.929386891334621, 0.22239131648861904, 9.812084109661964, 8.949333791558729,
3, 0.5114168282596121, 9.351622002461479, 12.27400387823069, 0.6093646581614375, 9.881785283474064, 12.403140377123346,
4, 0.5114168282596121, 9.351622002461479, 12.27400387823069, 0.6093646581614375, 9.881785283474064, 12.403140377123346,
5, 1.6290942148827412, 7.44728783946396, 8.960018181855077, 1.6717253327558346, 9.881785283474064, 9.011512644316232,
6, 1.6742600421252414, 7.680007655510024, 8.929386891334621, 0.22239131648861904, 9.812084109661964, 8.949333791558729,
7, 0.5114168282596121, 9.351622002461479, 12.27400387823069, 0.6093646581614375, 9.881785283474064, 12.403140377123346,
8, 1.6290942148827412, 7.44728783946396, 8.960018181855077, 1.6717253327558346, 9.881785283474064, 9.011512644316232,
9, 1.6742600421252414, 7.680007655510024, 8.929386891334621, 0.22239131648861904, 9.812084109661964, 8.949333791558729,
10, 0.5114168282596121, 9.351622002461479, 12.27400387823069, 0.6093646581614375, 9.881785283474064, 12.403140377123346,
11, 0.9782313357899376, 9.0820811769891, 10.760544693689313, 1.127145296073322, 9.88476621417798, 10.848680021438486,
12, 1.0094587500243046, 9.36586579904207, 10.76756000025925, 0.27071604714369557, 9.35428593622558, 10.826389386690092,
13, 0.2972802436257099, 10.871963195454532, 13.080330719531235, 0.5260614066816592, 10.769142287038939, 13.11420722018444,
14, 0.2927544311715154, 10.871945772115064, 12.881194971546678, 0.3448332737718888, 10.848034560048626, 12.93393918210416,
15, 1.0164518081289202, 9.293273674321556, 10.926856937385892, 1.0403186722335824, 9.224251381118266, 11.06464987833115,
16, 1.0094587500243046, 9.36586579904207, 10.76756000025925, 0.27071604714369557, 9.35428593622558, 10.826389386690092,
17, 0.2972802436257099, 10.871963195454532, 13.080330719531235, 0.5260614066816592, 10.769142287038939, 13.11420722018444,
18, 1.0164518081289202, 9.293273674321556, 10.926856937385892, 1.0403186722335824, 9.224251381118266, 11.06464987833115,
19, 1.0094587500243046, 9.36586579904207, 10.76756000025925, 0.27071604714369557, 9.35428593622558, 10.826389386690092,
20, 0.2972802436257099, 10.871963195454532, 13.080330719531235, 0.5260614066816592, 10.769142287038939, 13.11420722018444,
21, 1.0164518081289202, 9.293273674321556, 10.926856937385892, 1.0403186722335824, 9.224251381118266, 11.06464987833115,
22, 1.0094587500243046, 9.36586579904207, 10.76756000025925, 0.27071604714369557, 9.35428593622558, 10.826389386690092,
23, 0.2972802436257099, 10.871963195454532, 13.080330719531235, 0.5260614066816592, 10.769142287038939, 13.11420722018444,
24, 0.5397023204388829, 10.43904221577786, 11.603599889435984, 0.9239749928643114, 10.262260049371799, 11.679933602444637,
25, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
26, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
27, 0.1486722100407945, 11.502603699511782, 12.785810063508329, 0.26428381435452564, 11.448689030812785, 12.842842661177208,
28, 0.5708840704616759, 10.439023002727787, 12.274007514926032, 0.6792151448083549, 10.34839248151678, 12.428780865753236,
29, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
30, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
31, 0.5708840704616759, 10.439023002727787, 12.274007514926032, 0.6792151448083549, 10.34839248151678, 12.428780865753236,
32, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
33, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
34, 0.5708840704616759, 10.439023002727787, 12.274007514926032, 0.6792151448083549, 10.34839248151678, 12.428780865753236,
35, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
36, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
37, 0.5708840704616759, 10.439023002727787, 12.274007514926032, 0.6792151448083549, 10.34839248151678, 12.428780865753236,
38, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
39, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
40, 0.5708840704616759, 10.439023002727787, 12.274007514926032, 0.6792151448083549, 10.34839248151678, 12.428780865753236,
41, 0.5379834377325876, 10.52056500454838, 11.47698000496187, 9.87133582530002, 10.465243893587198, 11.487746804625685,
42, 0.15368829235571047, 11.241200812303395, 13.524569727302522, 9.87133582530002, 11.146187534546957, 13.554794920046293,
43, 0.28666230478736054, 11.211681253905656, 12.230925004260717, 0.07405039587563712, 11.203721643449565, 12.231860326811688,
44, 2.3152988948619155, 5.9536257296449255, 7.000161502434072, 3.4178672388542624, 9.809473124002128, 8.120329729151054,
45, 3.0870889346909896, 3.969114344602701, 4.666810225489894, 4.287997265307866, 9.262311557788944, 6.433314956956872,
