LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.852951313853039, 4.235317288806946, 6.588271338144138, 1.1008217629496506, 7.783783783783784, 6.786386921165193,
1, 4.536797032751435, 0.3243247465561977, 0.378066419395953, 0.6022165603751589, 2.5945945945945947, 0.46615631325575835,
2, 1.493338888909557, 6.826692063586546, 8.960033333457341, 1.5179836254656154, 9.266968325791856, 9.09479789740801,
3, 4.540551954009698, 0.3243251395721213, 0.37837932950080816, 2.2945770704391393, 5.1891891891891895, 0.591395906180018,
4, 0.9105732368486719, 8.325241022616428, 10.926878842184061, 1.0709125252115637, 9.266968325791856, 11.070880909040763,
5, 4.525028725684197, 0.32432476120301684, 0.3770857271403497, 0.7496807981740525, 5.212669683257919, 0.46932274656813106,
6, 0.9933505735037553, 9.082062386320048, 10.926856308541309, 1.0169771501392173, 9.881785283474064, 10.973019048447421,
7, 4.540563367536235, 0.32432595482401677, 0.3783802806280196, 2.4451893803724927, 5.212669683257919, 1.3888396811337467,
8, 0.5579109472900022, 10.201800179017184, 12.27404084038005, 0.9627661105408076, 9.88476621417798, 12.333283055969877,
9, 4.474364756747439, 0.3243252560364268, 0.3728637297289533, 0.797927297229753, 6.9397590361445785, 0.6383600316740523,
10, 0.5579093964302294, 10.201771820438479, 12.274006721465046, 0.6634974578008159, 10.115196983644873, 12.313712585370752,
11, 4.54058619476145, 0.3243275853401036, 0.3783821828967875, 2.675678039151998, 6.9397590361445785, 14.0,
12, 0.29728112428384373, 10.871995402380572, 13.080369468489126, 9.87133582530002, 10.613915447662347, 13.125161259638421,
13, 4.245727411748898, 0.3243263995085964, 0.3538106176457415, 0.8572536366846453, 8.332730560578662, 13.998987341772152,
14, 0.304193758620167, 11.124800315251823, 13.080331620667183, 0.5368800055639669, 11.017165088647266, 13.244535841991375,
15, 4.245727411748898, 0.3243263995085964, 0.3538106176457415, 0.8572536366846453, 8.332730560578662, 13.998987341772152,
16, 0.304193758620167, 11.124800315251823, 13.080331620667183, 0.5368800055639669, 11.017165088647266, 13.244535841991375,
17, 4.245727411748898, 0.3243263995085964, 0.3538106176457415, 0.8572536366846453, 8.332730560578662, 13.998987341772152,
18, 0.304193758620167, 11.124800315251823, 13.080331620667183, 0.5368800055639669, 11.017165088647266, 13.244535841991375,
19, 4.245727411748898, 0.3243263995085964, 0.3538106176457415, 0.8572536366846453, 8.332730560578662, 13.998987341772152,
20, 0.304193758620167, 11.124800315251823, 13.080331620667183, 0.5368800055639669, 11.017165088647266, 13.244535841991375,
21, 4.245727411748898, 0.3243263995085964, 0.3538106176457415, 0.8572536366846453, 8.332730560578662, 13.998987341772152,
22, 0.304193758620167, 11.124800315251823, 13.080331620667183, 0.5368800055639669, 11.017165088647266, 13.244535841991375,
23, 3.9730428815259278, 0.3243300311449737, 0.3310869067938273, 2.1367305474713087, 8.332730560578662, 14.0,
24, 0.13760496711807327, 11.5026519452169, 11.8340271721543, 9.869394177812746, 11.464733602300434, 12.100570377391294,
25, 2.9190216434981524, 0.3243357381664614, 0.24325180362484602, 9.87133582530002, 9.262311557788944, 13.991902834008098,
26, 0.13760458974492581, 11.50262039990237, 11.83399471806362, 9.87133582530002, 11.488222275784999, 11.963459229871386,
