LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 10.30898557310008, 11.003521526752243, 1.0497001254210647, 0.9795867793419709, 9.945031712473574, 0.9604353709098711,
1, 8.705141439464256, 9.30917166179443, 2.0364853962994127, 8.503469956699686, 7.5711645101663585, 2.2618612933035815,
2, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 9.744647105471847, 0.35046826379016677,
3, 8.705085798161452, 9.799065431227929, 2.1281048616294918, 8.685358198689011, 9.324985771200911, 1.9529529675633335,
4, 8.705085798161452, 9.799065431227929, 2.1281048616294918, 8.685358198689011, 9.324985771200911, 1.9529529675633335,
5, 10.943541285554213, 11.702889048225323, 0.6400344602902407, 10.77226532414104, 9.324985771200911, 0.7248405527024782,
6, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 9.744647105471847, 0.35046826379016677,
7, 8.705085798161452, 9.799065431227929, 2.1281048616294918, 8.685358198689011, 9.324985771200911, 1.9529529675633335,
8, 10.943541285554213, 11.702889048225323, 0.6400344602902407, 10.77226532414104, 9.324985771200911, 0.7248405527024782,
9, 11.520015802490812, 12.2880168559902, 0.2993337439420356, 1.54992690432715, 9.744647105471847, 0.35046826379016677,
10, 8.705085798161452, 9.799065431227929, 2.1281048616294918, 8.685358198689011, 9.324985771200911, 1.9529529675633335,
11, 10.829833148054064, 11.702916010643916, 0.6343492673504394, 9.799760748028612, 9.700414446417998, 0.9848225639712004,
12, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.28262486285886795, 0.3079781459664359,
13, 10.003216742146057, 11.652947467960548, 1.2524819293987064, 9.898335448234679, 9.899697885196375, 1.2481436798049776,
14, 10.829793395227304, 12.651754651904199, 0.6782515066772346, 10.102848124944732, 0.3676059426566526, 0.6671335345409924,
15, 11.346933929596137, 12.226900234340327, 0.33218094804655146, 11.165978658774048, 9.899697885196375, 0.5621866299165841,
16, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.28262486285886795, 0.3079781459664359,
17, 10.003216742146057, 11.652947467960548, 1.2524819293987064, 9.898335448234679, 9.899697885196375, 1.2481436798049776,
18, 11.346933929596137, 12.226900234340327, 0.33218094804655146, 11.165978658774048, 9.899697885196375, 0.5621866299165841,
19, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.28262486285886795, 0.3079781459664359,
20, 10.003216742146057, 11.652947467960548, 1.2524819293987064, 9.898335448234679, 9.899697885196375, 1.2481436798049776,
21, 11.346933929596137, 12.226900234340327, 0.33218094804655146, 11.165978658774048, 9.899697885196375, 0.5621866299165841,
22, 11.617632798712254, 12.538794215888256, 0.15119368539456587, 1.6740464559741446, 0.28262486285886795, 0.3079781459664359,
23, 10.003216742146057, 11.652947467960548, 1.2524819293987064, 9.898335448234679, 9.899697885196375, 1.2481436798049776,
24, 11.31192020465645, 12.870451432853562, 0.34618982402646065, 9.822617870095614, 1.3596455655136055, 3.931740614334471,
25, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
26, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
27, 11.311876754045501, 13.218250698300857, 0.35423392581092467, 9.857851915472056, 0.741112197863361, 0.4005124612568512,
28, 11.265412714215236, 13.165165449050674, 0.173038348256884, 11.194936500760347, 1.0356180866045914, 14.0,
29, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
30, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
31, 11.265412714215236, 13.165165449050674, 0.173038348256884, 11.194936500760347, 1.0356180866045914, 14.0,
32, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
33, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
34, 11.265412714215236, 13.165165449050674, 0.173038348256884, 11.194936500760347, 1.0356180866045914, 14.0,
35, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
36, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
37, 11.265412714215236, 13.165165449050674, 0.173038348256884, 11.194936500760347, 1.0356180866045914, 14.0,
38, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
39, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
40, 11.265412714215236, 13.165165449050674, 0.173038348256884, 11.194936500760347, 1.0356180866045914, 14.0,
41, 11.876311034829676, 13.334805372440337, 0.08062051723585721, 9.817256896889063, 1.2092639581476003, 13.995444191343964,
42, 10.541206396793086, 12.651773369785856, 0.6626523468440463, 9.817256896889063, 0.7843751787246211, 0.7758205482046703,
43, 11.968834086237395, 13.80189876611159, 0.02078507585143809, 2.3940776561249053, 13.786068118239122, 0.06990456956750529,
44, 11.013572343149807, 11.463105908176331, 0.3066398390342052, 10.171841740716964, 9.742071881606766, 14.0,
45, 11.013773802337704, 8.597486692641167, 0.24211161718707128, 9.013922572532111, 9.742071881606766, 14.0,
