LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 257.0, 171678.0, 4627692, 230.0, 256.0, 432, 511.0, 171921.0, 2742336, -56623.0, -1.0, 519168, -6292.0, -1.0, 432, 66054.0, 174682.0, 2742591,
1, 257.0, 42424.0, 6051600, 113.0, 256.0, 4608, 511.0, 42566.0, 1344800, -69206.0, -1.0, 685584, -6292.0, -1.0, 4608, 33294.0, 43948.0, 1345055,
2, 257.0, 21455.0, 2937888, 1.0, 11223.0, 18432, 511.0, 21741.0, 1305728, -37749.0, -1.0, 339488, -6292.0, -1.0, 18432, 17692.0, 22938.0, 1305983,
3, 257.0, 9351.0, 1440000, 1.0, 6788.0, 73728, 511.0, 9669.0, 960000, -18875.0, -1.0, 173056, -12583.0, -1.0, 73728, 9797.0, 13546.0, 960000,
4, 257.0, 6327.0, 663552, 1.0, 5624.0, 294912, 511.0, 6709.0, 737280, -12583.0, -1.0, 86528, -31457.0, -1.0, 294912, 6709.0, 9588.0, 737280,
5, 257.0, 15711.0, 557568, 1.0, 15335.0, 1179648, 511.0, 15965.0, 557568, -6292.0, -1.0, 43264, -119537.0, -1.0, 1179648, 15965.0, 18142.0, 557568,
6, 257.0, 60729.0, 1492992, 1.0, 60393.0, 4718592, 511.0, 60983.0, 1492992, -6292.0, -1.0, 61952, -314570.0, 40065.0, 4718592, 43046.0, 62719.0, 1493247,
7, 257.0, 117105.0, 1806336, 1.0, 116801.0, 9437184, 511.0, 117359.0, 1806336, -12583.0, -1.0, 82944, -314570.0, 116801.0, 9437184, 68331.0, 120319.0, 1806591,
8, 257.0, 3005.0, 50176, 1.0, 2701.0, 128000, 511.0, 3128.0, 24500, -6292.0, -1.0, 50176, -18875.0, -1.0, 128000, 3259.0, 3354.0, 24500,
